0	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2
Accession	PB270912_NP1_500ng_50fmolADH_1	PB270912_NP1_500ng_50fmolADH_2	PB270912_NP1_500ng_50fmolADH_3	PB270912_NP2_500ng_50fmolADH_1	PB270912_NP2_500ng_50fmolADH_2	PB270912_NP2_500ng_50fmolADH_3	PB270912_NP3_500ng_50fmolADH_1	PB270912_NP3_500ng_50fmolADH_2	PB270912_NP3_500ng_50fmolADH_3	PB270912_AP1_500ng_50fmolADH_1	PB270912_AP1_500ng_50fmolADH_2	PB270912_AP1_500ng_50fmolADH_3	PB270912_AP2_500ng_50fmolADH_1	PB270912_AP2_500ng_50fmolADH_2	PB270912_AP2_500ng_50fmolADH_3	PB270912_AP3_500ng_50fmolADH_1	PB270912_AP3_500ng_50fmolADH_2	PB270912_AP3_500ng_50fmolADH_3
sp|P50580|PA2G4_MOUSE;sp|Q9UQ80|PA2G4_HUMAN	23966707.69	21863347.19	23244483.94	17849943.12	17080454.49	18017567.81	8635669.482	8745230.746	9038241.696	14084932.77	14166547.65	14285304.83	11456834.53	11308426.36	11019254.99	9739353.9	9973500.63	10479407.79
sp|Q9UGI8|TES_HUMAN;sp|P47226|TES_MOUSE	184735.8793	110298.5693	86746.54445	156718.8307	136976.8064	119489.5249	158982.6791	187103.3904	151094.8155	88377.64288	100428.8953	80931.49315	270957.9846	236160.5594	275591.3201	150715.793	154239.8671	149304.4066
sp|P0C0S8|H2A1_HUMAN;sp|Q8BFU2|H2A3_MOUSE	57966848.45	61552802.13	63146821.57	24564613.04	20291398.04	19878137.91	43606005.89	44783240.7	47461800.98	15358848.61	15000162.45	15024366.19	45232080.35	48794541.37	46230217.79	29622040.3	32385520.59	39694253.66
sp|O08599|STXB1_MOUSE;sp|P61764|STXB1_HUMAN	17661964.82	19594252.75	18171118.79	8803929.822	9401618.556	9048420.415	10411095.99	11600754.85	10993282.09	8955796.731	10625630.69	12161594.13	16918197.72	19255123.57	16058920.91	9166342.999	9776077.579	10473882.51
sp|P10126|EF1A1_MOUSE;sp|P68104|EF1A1_HUMAN	923036669.5	1182078701	1033689904	656759496.6	607248225.4	728269302.8	573447624	630489820.6	576895297.9	249106068.6	335769007.3	274467925.1	2041997499	1934696431	2002064562	947039708.5	1167358605	1397246188
sp|Q9CR56|KBRS2_MOUSE	411751.8724	164943.7472	325954.6294	85613.64258	154454.8738	135328.9294	214274.3313	164138.9981	223951.9258	101357.9986	83689.78935	69527.83057	464283.0011	556457.2005	470833.9954	169899.6409	413777.931	301936.8702
sp|Q8TBZ3|WDR20_HUMAN	1760419.667	1671714.573	1725884.778	1027854.102	1074906.011	1130140.029	957257.0164	1014121.006	1034356.445	2132619.916	2167083.093	2311911.998	947941.2199	743364.4146	947952.5789	1319940.959	1320577.535	1246180.598
sp|Q9D8W5|PSD12_MOUSE;sp|O00232|PSD12_HUMAN	8490111.238	9432304.228	9969525.229	5352486.001	5179279.669	5181761.82	5816520.679	5062981.426	5621597.414	2356380.024	2478240.784	2038806.353	10936843.38	8893919.58	9615245.368	4608401.895	5004597.089	5214271.745
sp|P57716|NICA_MOUSE;sp|Q92542|NICA_HUMAN	84337.32094	169074.0571	53586.95313	102357.2052	18462.57449	27227.57039	12181.01172	69075.54667	144006.6636	140208.6217	132360.1202	177084.9228	11092.54512	58040.61471	24876.69485	150224.7521	354359.9249	77018.70288
sp|P49757|NUMB_HUMAN;sp|Q9QZS3|NUMB_MOUSE	1161058.765	865596.0214	990066.1517	842752.076	832480.0259	827091.8137	576919.4058	504410.5855	595221.2958	528392.0347	469895.2388	511034.0896	1241640.879	1206873.431	1128815.533	834979.6323	866105.9784	643296.4112
sp|P62266|RS23_HUMAN;sp|P62267|RS23_MOUSE	131093058.6	106368204.8	101300311.5	51337567.94	53623319.61	53911778.99	54824644.87	57265373.53	54455227.99	27270011.91	33005418.01	30723169.87	79847268.8	94265341.99	83957987.16	59518904.78	63735620.96	62137099.54
sp|Q99L43|CDS2_MOUSE	647171.0261	805295.7152	568042.7834	123245.3447	218537.0257	184197.0384	204546.5433	199849.7165	238717.4789	242610.6402	190072.8359	264791.8377	276212.4748	352327.8991	157330.1678	702593.2469	808818.8116	521475.3171
sp|Q8BFR5|EFTU_MOUSE;sp|P49411|EFTU_HUMAN	529422.5569	320854.4766	250201.9956	579380.8228	340001.1019	453852.8556	389868.9437	375254.5616	403840.1324	205452.2412	224030.3702	194144.2474	966158.1147	1203000.793	1146944.752	386008.326	427189.0998	434540.1055
sp|Q8VEB1|GRK5_MOUSE	125510.0651	178499.4512	211403.3383	182689.661	119646.4929	153834.2682	146771.3995	115653.2854	178124.0474	722145.7291	751889.3276	834186.0783	48427.3409	54658.24973	86901.41072	225297.2112	219775.1105	241876.3924
sp|P46935|NEDD4_MOUSE;sp|Q8CFI0|NED4L_MOUSE;sp|Q96PU5|NED4L_HUMAN	5895070.715	6153468.599	5932785.158	3794009.468	3752679.337	3715055.473	3156337.663	3154859.222	3241622.645	8582569.116	7541994.474	7844314.941	3709249.992	3535140.884	3967465.217	3199465.832	3252829.336	3289762
sp|P28843|DPP4_MOUSE;sp|P27487|DPP4_HUMAN	716495.901	861264.4373	620565.81	588075.1314	585580.3999	601589.1289	361373.9564	405987.8731	454783.2465	623643.911	609673.7818	606590.271	198690.3573	171676.1771	221990.4414	446103.8968	514604.5848	503089.6381
sp|O09118|NET1_MOUSE;sp|O95631|NET1_HUMAN	1820661.343	1735742.978	1674023.455	554587.3576	512929.0457	563706.4239	999713.8795	909995.0698	915748.1287	1443176.339	1586573.206	1539088.261	879643.6579	902973.0605	944142.3173	983252.3091	790907.2825	792237.8386
sp|Q8BTY8|SCFD2_MOUSE	2267440.65	2209151.445	2424368.576	1193891.334	1388380.385	1487491.226	1403613.015	1250743.193	1428417.493	976117.7132	1097860.188	1009179.709	1779281.618	1790022.497	1994597.646	1871382.638	1935673.804	2040864.676
sp|Q9Z2Z9|GFPT2_MOUSE;sp|O94808|GFPT2_HUMAN	286572.371	275861.9577	307176.6687	368247.7131	411870.2974	328401.4916	385184.9771	414153.9661	412648.2592	224036.0551	240620.0214	237124.7251	363829.8074	341690.4336	327148.9629	267594.0802	241977.4078	222052.2409
sp|Q8BTW3|EXOS6_MOUSE	686618.672	712691.5535	740889.7743	454187.5838	263201.4575	234208.8992	374668.681	606700.0674	295031.4877	0	77009.11523	96367.12784	779233.9666	967738.1681	916054.2924	402744.3513	329935.9738	312308.8316
sp|P16546|SPTN1_MOUSE;sp|Q13813|SPTN1_HUMAN	2745662.109	3540486.167	3138965.701	1714417.213	1508151.957	1939819.485	1332141.696	1474791.899	1298008.357	1264250.562	1203173.538	1116864.655	2531882.433	2670855.053	2555699.79	2184766.595	2178441.944	2406422.408
sp|P25911|LYN_MOUSE	5121313.746	5676429.835	6257426.724	3683332.727	3485642.86	3403138.447	3413269.991	3607651.753	3790217.887	7194726.866	7057861.13	7166777.598	2968462.002	2550052.177	3244252.317	4094759.429	4334661.829	5186437.992
sp|P55001|MFAP2_HUMAN;sp|P55002|MFAP2_MOUSE	1001322.428	1127095.471	945022.2097	498607.8369	437333.6508	559331.725	1005043.947	1076083.059	1039579.378	827191.554	847516.098	819698.7034	562998.5897	484206.869	566863.7	1668848.66	1743845.97	1752563.758
sp|Q9D832|DNJB4_MOUSE;sp|Q9UDY4|DNJB4_HUMAN	2553596.26	3106365.073	3110884.632	1765324.584	1839532.335	1628493.627	2670046.788	2625278.71	2680370.575	1808691.792	1787760.492	1714258.14	2700712.637	2527133.048	2517151.745	2174113.635	2574467.237	5101703.369
sp|Q3U3R4|LMF1_MOUSE	1269726.565	946035.7888	943025.4862	936085.2149	963410.1928	1081579.852	558930.1671	548555.9819	506465.4404	502102.4391	560042.6892	633942.649	421106.4322	763749.2648	359937.1817	800456.5198	1078245.772	809447.4555
sp|Q6VN19|RBP10_MOUSE;sp|Q6VN20|RBP10_HUMAN	201606.7497	202780.0954	217592.2438	85376.68761	104520.4672	88401.9309	129173.6216	132714.7393	118340.7919	4813.65475	4991.762962	7675.035316	446101.2587	430448.1876	451152.5557	103763.6226	97820.55694	107097.5772
sp|Q6P9R2|OXSR1_MOUSE;sp|O95747|OXSR1_HUMAN	886856.2584	1043327.218	1158067.998	718075.553	534153.0599	650854.7117	433168.3362	478137.8385	538890.8887	1168767.314	1239769.564	1167706.414	578442.1286	581228.5668	471696.1062	567596.6689	648125.1311	648793.8143
sp|Q8VED2|BL1S4_MOUSE	12738734.71	17598740.37	20658254.59	12682102.82	12706300.68	10234898.37	7015259.348	4854800.997	5247529.62	6044916.427	5369362.497	4300144.26	6651606.086	9384978.45	6084891.419	8596096.241	12542781.99	16953832.44
sp|Q91YL3|UCKL1_MOUSE;sp|Q9NWZ5|UCKL1_HUMAN	657647.168	802207.8237	487882.7175	340088.8659	228734.1407	203852.7287	581078.0182	577962.013	838012.7989	25129.93416	47429.47138	66886.13868	1131652.639	1256238.212	1107392.622	251699.8783	392897.5693	381939.6601
sp|P39019|RS19_HUMAN;sp|Q9CZX8|RS19_MOUSE	237067221.8	258518518.4	276264977.1	119675491.5	120213204.1	116865865.4	130419640.3	138326197.8	124151156.6	34530798.69	36186525.08	35114337.43	239607591.5	227723330.7	226692351.9	160846588.8	162811736.7	161976349.9
sp|P05067|A4_HUMAN;sp|P12023|A4_MOUSE	1557454.984	1430064.864	1632847.641	1475163.131	1514980.522	1320824.458	722721.9533	532613.0604	798633.3135	962045.5949	1053131.396	936644.5328	752629.8199	629822.2835	849367.1865	944936.934	795810.0862	1046697.973
sp|Q9Z2H5|E41L1_MOUSE	2115775.414	2164674.886	2208966.732	1594635.101	1479803.75	1568677.035	1484586.548	1480656.439	1546469.401	3075702.62	3012814.411	3134397.025	1411488.953	1173516.383	1311449.743	1579304.106	1653333.082	1653156.505
sp|Q9H4G0|E41L1_HUMAN	3311897.415	3388441.472	3457773.051	2496138.217	2316388.678	2455505.146	2323875.359	2317723.422	2420742.759	4814505.116	4716063.998	4906381.526	2209453.133	1836946.327	2052858.25	2472140.072	2588020.224	2587743.821
sp|P09132|SRP19_HUMAN	3681510.331	3915911.425	3797460.498	2219925.986	2079145.807	2435296.81	2652867.878	2791287.711	2957091.453	1887050.439	1577025.715	1723563.009	3699141.693	3535890.752	3603370.792	3442547.985	3673394.362	3732694.953
sp|Q811U4|MFN1_MOUSE	77353.75794	45888.77953	67998.13574	36209.87554	50319.09738	16181.88037	27262.58618	41911.39985	77346.46362	149931.1476	14175.37802	76799.54865	0	0	22360.94604	211340.1187	196544.1607	167688.7154
sp|Q91VS7|MGST1_MOUSE;sp|P10620|MGST1_HUMAN	5390828.501	4823417.102	5234523.736	3758512.123	3821929.173	4097959.667	3320367.562	2627237.269	2897604.692	2557998.304	2801163.472	2572464.76	3217570.988	3606069.274	3532392.245	7254502.513	6361942.079	7372752.735
sp|P27546|MAP4_MOUSE;sp|P27816|MAP4_HUMAN	1166767.487	782766.1606	751515.4492	727427.0086	697324.2273	738134.0815	568945.9571	658970.5008	601029.5123	105554.7842	117127.4363	114478.9968	1617662.791	1746323.51	1672953.548	481339.6622	488026.0028	534989.094
sp|P09581|CSF1R_MOUSE	321482.6606	489957.5548	437547.8576	0	0.266359164	0	0	50.28566431	86.48862044	9321.066162	81639.51392	15398.88452	0	13369.72778	0	40020.97705	28002.5802	3842.023682
sp|Q61037|TSC2_MOUSE	462285.8869	302514.2367	196533.3639	152683.708	167393.272	187177.1017	178134.7608	256213.3149	123179.1265	98477.30229	79990.6945	83446.41254	505966.9423	686717.4263	651952.8319	190879.7606	364150.4683	289800.585
sp|Q8BHC1|RB39B_MOUSE;sp|Q96DA2|RB39B_HUMAN	1457294.384	724309.18	1020992.026	1222361.091	777583.4614	1263872.052	1255309.752	1097068.19	1332524.018	843204.8228	763923.992	1211643.94	629388.5735	1018449.034	1117556.225	2167491.882	2106039.561	2121534.874
sp|B2RY04|DOCK5_MOUSE	4149770.065	3048987.249	3201864.071	3824020.608	3644327.505	3649971.836	2580363.449	2669278.873	2784181.329	2412566.369	3077239.571	1913500.871	3561573.201	3969456.679	4177455.976	3025554.579	3588099.404	3644726.695
sp|Q9EQH3|VPS35_MOUSE;sp|Q96QK1|VPS35_HUMAN	32594628	32797581.76	37302551.85	21995375.34	22371350.25	21362586.8	16873652.26	17325504.88	18622327.96	18568874.56	21139498.48	17470933.87	20223632.83	22454274.17	23427372.25	21787034.7	29119662.88	32021069.17
sp|P00687|AMY1_MOUSE	290239.9252	279614.9434	188346.5109	117049.7493	115138.0614	119000.8396	198670.5494	160600.1741	182047.1908	152120.4665	170244.2719	167844.3581	176518.8043	201108.3589	153646.3041	179012.0705	178022.7051	170782.3127
sp|Q9Z1Z0|USO1_MOUSE	3136474.677	3438696.867	3401203.803	1830602.692	1860979.136	1769412.676	2151931.833	2151923.095	1992770.138	452687.5618	537474.107	461016.5734	4442425.906	4491747.562	4581943.195	1809904.924	1721689.311	1880483.571
sp|P62068|UBP46_HUMAN;sp|P62069|UBP46_MOUSE	2795279.829	2884185.678	2560443.237	1401729.225	1594519.217	1351774.474	1434963.331	1549437.268	1532570.114	3588457.562	3725942.672	3499872.833	1320545.319	1415193.691	1087809.065	1672995.365	1775486.226	1898896.768
sp|Q9Z1Q9|SYVC_MOUSE	7801769.259	7370831.224	7451965.45	5199155.407	4795252.241	5078084.056	5316034.362	5667574.029	5022850.37	3037606.779	2419660.152	2104096.057	8661349.911	8746744.1	8223195.345	4782181.273	4429727.037	4212513.646
sp|P30085|KCY_HUMAN;sp|Q9DBP5|KCY_MOUSE	313116.1217	721437.4561	491871.5684	703779.72	603368.8286	576906.1405	255388.8952	252016.284	251239.8142	1128930.856	1103356.152	1012447.118	337168.3167	272201.7171	317454.7943	440744.5798	294819.7737	467061.4068
sp|O15194|CTDSL_HUMAN;sp|P58465|CTDSL_MOUSE	684247.1252	761446.5749	1006404.388	423041.6298	500819.7654	442414.5048	558118.2782	441492.2065	380653.4204	545402.2684	531839.0093	678540.4233	249300.7184	315741.3832	189042.512	493955.9714	445313.7699	460911.7428
sp|Q99M31|HSP7E_MOUSE;sp|Q0VDF9|HSP7E_HUMAN	489178.8921	370027.4163	571895.4328	190375.1712	213518.3171	196288.7168	422134.4386	369851.9116	414310.8815	153390.5907	136262.4885	160526.085	985677.8475	738656.5174	991141.9248	405940.7624	426651.2239	411122.809
sp|Q8VI59|PCX3_MOUSE;sp|Q9H6A9|PCX3_HUMAN	10954.64209	219434.0694	251436.2891	67348.72281	115194.8617	66275.41638	23573.06491	109393.8758	0	11446.19604	97855.35156	37225.57764	10140.41406	16647.05371	0	34491.26587	11240.20679	0
sp|P31428|DPEP1_MOUSE;sp|P16444|DPEP1_HUMAN	26096392.05	28431394.81	28425423.74	20552047.34	18477129.94	18095914.82	17095392.38	16414366.44	14555922.04	49485297.75	55349778.55	61617697.85	10261243.34	13061698.31	12293087.63	17777593.89	23834368.45	22897898.79
sp|P50096|IMDH1_MOUSE;sp|P20839|IMDH1_HUMAN	3377385.026	3929571.764	4091967.117	2781782.289	3252662.504	2633002.064	2376313.068	2398255.58	2580366.074	776926.844	815175.7584	829699.7561	4834908.62	6616108.561	5775424.405	2059571.497	2100831.058	1991511.262
sp|P70295|AUP1_MOUSE	2093833.918	1423441.995	1175109.496	744904.6477	967934.3257	868032.0112	925285.1325	909455.1507	841121.1219	1235353.728	956088.1528	795183.2871	1204532.706	1200226.903	889675.2485	728636.0314	1382451.631	1141712.563
sp|P62879|GBB2_HUMAN;sp|P62880|GBB2_MOUSE	47762250.14	47631140.39	50929877.62	27560006.62	28668454.56	27919346.56	22748537.18	24051459.68	23108513.46	55457738.18	59896691.17	54072945.93	19858243.41	19505052	17868098	35834776.68	41560689.22	42229693.36
sp|Q9DCV7|K2C7_MOUSE	110744.4535	136494.6666	38835.7904	108612.25	101049.9505	37375.48182	84960.48096	68509.61156	90629.76802	38396.67844	0	108154.901	115030.8508	79722.04644	96771.07684	40652.50921	70149.13422	73260.21606
sp|Q9Y2I7|FYV1_HUMAN	2230446.047	2295369.264	2609572.67	1628054.775	1474708.864	1582460.611	1362764.212	1276039.191	1434299.516	6197988.455	5860826.794	6191275.514	985559.0299	954225.3386	954562.2047	1686947.535	1622056.892	1546346.037
Int_MassPrep_sp|P00330|ADH1_YEAST	101835058.8	93309705.85	97140359.99	116087712.1	115462413.2	111155468.4	125567659.8	115194182.7	121809685.6	114431969.9	112999867.2	104047118.1	106612438.4	119731502.6	104868018.1	116447247.9	111093628.3	113555674.9
sp|ALBU_BOVIN|	1402089.763	1518287.567	1794715.615	28169718.69	27216370.92	26656604.43	998236.7659	1021723.543	973878.6059	6988906.54	7212543.311	7637202.476	3885637.638	3935015.636	4054330.919	5006527.881	6510978.949	5208015.565
sp|P49222|EPB42_MOUSE;sp|P16452|EPB42_HUMAN	972916.2919	1046179.011	1027731.852	639927.692	660413.965	614122.608	561235.8691	614381.9103	605779.7403	2147637.653	2287707.559	2185039.872	294324.4232	286179.9808	236126.9859	117724.6901	91979.09417	113498.0724
sp|O14893|GEMI2_HUMAN;sp|Q9CQQ4|GEMI2_MOUSE	270102.1263	162655.5186	287695.1343	48281.69826	54891.36014	36613.87688	143128.7546	202250.5694	219416.9429	144025.6482	43786.02496	44861.05231	183249.9264	223306.3109	166516.2114	457992.6286	255028.8948	227412.0747
sp|P50750|CDK9_HUMAN;sp|Q99J95|CDK9_MOUSE;sp|Q14AX6|CDK12_MOUSE	1597428.379	1523651.809	1336432.529	407600.3874	513558.1856	472286.4756	423093.7435	315339.7795	567012.2366	295986.04	197448.6622	208095.2983	847958.4258	605932.013	899792.6661	723538.1974	525453.7894	702252.3407
sp|O08756|HCD2_MOUSE	5374246.622	7347356.399	6024246.163	3550624.362	3885164.439	3441617.542	3198805.73	3295530.067	3311115.11	2667035.868	2768097.976	2145030.806	5458619.135	5257459.679	5430711.352	3021186.004	2988194.076	2971503.375
sp|P30153|2AAA_HUMAN;sp|Q76MZ3|2AAA_MOUSE	4721697.964	5555458.246	4286014.182	2620598.106	2738203.606	2764015.354	2367387.389	2599071.487	2889768.173	1277772.172	1330557.483	1058939.725	3942982.505	5146516.411	4027212.664	2274779.512	3285038.42	3626388.2
sp|P61981|1433G_HUMAN;sp|P61982|1433G_MOUSE	8420315.875	8875348.63	8692118.921	4707982.859	4638014.068	4734463.936	3718244.71	3763235.534	4188836.926	5909194.637	6394293.401	5596117.523	4424546.945	4478845.07	4262549.979	5663529.77	5702906.541	6288362.692
sp|P07437|TBB5_HUMAN;sp|P99024|TBB5_MOUSE	19168998.04	20328217.03	19878131.94	9766710.223	10496673.64	11909835.77	11789306.93	12341188.02	12168816.13	7490502.633	9259433.301	7599035.87	17129542.28	18699065.77	16914714.74	15803077.17	16225315.99	17105556.98
sp|P97314|CSRP2_MOUSE;sp|Q16527|CSRP2_HUMAN	302450.8468	572735.4371	513726.8924	818065.0598	659934.1823	717813.5783	800476.9842	889636.8525	792857.0423	361712.1076	432729.6344	304306.0094	599855.9091	639880.7271	585091.532	505483.6842	525998.2957	497338.8864
sp|P14576|SRP54_MOUSE;sp|P61011|SRP54_HUMAN	2963707.921	2552556.757	3050084.417	2146993.635	2494111.111	2111332.266	1949006.146	2095089.668	2265007.596	1809652.163	2101692.215	2170647.91	1881984.67	1804602.913	1858335.409	1849094.167	2261995.691	2036817.951
sp|P62314|SMD1_HUMAN;sp|P62315|SMD1_MOUSE	16304842.03	17921007.34	16564672.56	9224074.016	8140929.333	9729170.537	11806642.27	12312533.63	12930364.15	4697835.336	4578059.409	5011303.122	20938252.11	21885348.53	21397925.33	25114303.02	24968119.17	24785037.48
sp|Q3UPH1|PRRC1_MOUSE;sp|Q96M27|PRRC1_HUMAN	3818134.385	3201152.266	3746704.838	2405132.006	2884880.725	2238603.786	985322.007	1047014.143	1156968.937	449969.397	276663.1485	673199.0439	2791172.609	3135403.528	3036390.656	2637423.288	1905239.389	2310885.481
sp|Q9CQA9|NTPCR_MOUSE	1043474.859	1436340.526	1081494.908	822309.4947	687239.909	901200.465	568925.4838	733404.5058	536508.0635	321447.2142	381907.431	347539.5524	1812235.323	1770869.313	1564413.397	1167833.103	1208557.404	1188725.296
sp|Q9D8E6|RL4_MOUSE;sp|P36578|RL4_HUMAN	170336142	178453557.5	187712877.2	74660316.43	72680139.63	75479271.26	81452606.92	79234573.84	87761094.12	95692525.75	117682299.9	110064813.8	119321976	135167668.1	128175898.4	74469836.05	79245173.45	81600715.76
sp|A2AWP8|ARGAL_MOUSE	1558960.631	1769874.375	1796583.097	1050579.373	972489.3662	991479.1243	1182975.188	1182557.208	890038.1021	429392.5708	382416.8024	385311.097	6861669.657	6456970.398	7122043.63	1263574.966	1374357.811	1467724.538
sp|O70503|DHB12_MOUSE	8360016.81	7438470.996	7507435.25	4527503.126	4728380.319	4667381.062	5545256.264	5986475.817	5533486.039	4163660.522	4591330.423	4509858.629	5072127.177	5681270.261	4800630.594	8123763.778	9011626.577	8165095.805
sp|Q91VE0|S27A4_MOUSE	54927.74879	79689.12151	45040.36279	0	0	0	0	311.941968	0	0	0	0	0	27938.39376	0	5967.429296	0	0
sp|Q3UQ44|IQGA2_MOUSE;sp|Q9DAL7|IQCF5_MOUSE	13776884.41	17260099.53	16131802.6	7978417.16	7583042.901	7696370.393	9141408.473	9221292.233	9777409.225	5788744.241	6673541.421	6003663.324	14360923.59	14110739.23	14176327.96	6397926.933	6831816.257	7247047.153
sp|Q99MR6|SRRT_MOUSE;sp|Q9BXP5|SRRT_HUMAN	213235.0766	220969.044	214638.4582	290039.4487	322519.8996	296998.0148	248807.1361	358750.8578	183804.3505	83671.07134	77202.4358	207914.6394	412799.4582	460576.5369	359645.3636	483601.4792	722173.0338	475607.3879
sp|P02730|B3AT_HUMAN	297011.723	330827.8721	301154.8107	247737.0097	245895.1394	297745.8997	161372.9232	205098.0505	188974.45	615339.4001	720835.7364	621285.8614	264933.412	242672.5929	250151.8173	185621.6026	125982.3656	123431.6713
sp|Q684P5|RPGP2_HUMAN	7375566.243	7007937.811	8452140.462	4848731.392	4729465.247	5086373.037	6052944.632	7084815.578	7554928.798	1353512.077	1887131.974	2098006.922	17936999.23	19183929.36	20569259.97	13620718.73	13458137.27	14433976
sp|O35099|M3K5_MOUSE;sp|Q99683|M3K5_HUMAN	857661.8025	825029.1926	763694.117	404858.2496	405987.0043	363894.3744	553199.7536	503666.2894	617281.9016	86320.47827	82322.24891	72576.07617	991939.1844	1337608.496	1082031.901	502332.2961	571532.1595	500192.9963
sp|Q8CCP0|NEMF_MOUSE	5521922.113	6606446.849	5599864.614	1958175.474	1740299.678	1912212.192	2819895.269	2634920.938	3516069.69	707237.5133	767239.9368	653136.7765	4627747.331	5045673.574	4892248.127	2749029.126	3433628.186	3520261.847
sp|Q6A0A9|F120A_MOUSE;sp|Q9NZB2|F120A_HUMAN	4148708.023	3902029.331	4117769.904	2096891.34	2308267.067	2109577.661	2314143.215	2199404.254	2418596.333	878443.7353	1004551.244	765089.4727	4267371.339	4316785.506	4258473.67	2176477.601	2293268.573	2473334.565
sp|Q69ZN7|MYOF_MOUSE	7679404.257	7477121.547	6876616.123	5349800.464	5834917.209	5292245.657	4472418.8	4376467.29	4592083.996	9057217.215	9048203.341	8882948.693	3807337.162	3663745.591	3648470.381	6716414.817	6659890.085	5991409.075
sp|P62627|DLRB1_MOUSE;sp|Q9NP97|DLRB1_HUMAN	592773.6277	762629.1643	698434.9235	469543.0493	742069.0709	861633.2129	468939.7364	481375.4548	386810.3731	41460.72721	184528.2502	636510.6106	2664541.291	1619893.213	2086103.76	51431.61589	235432.4989	66465.0817
sp|P61225|RAP2B_HUMAN;sp|P61226|RAP2B_MOUSE	2834049.743	2949203.754	2723497.279	2634403.649	2214984.654	2442422.838	1860225.419	2052598.887	2031297.933	2106024.677	2101115.516	2134223.68	1334112.271	1461356.324	1445863.762	2177034.788	2315056.918	2441745.54
sp|CASK_BOVIN|	577751.7179	816126.1146	913709.1286	108648.4599	117972.7918	116720.812	322059.3077	321967.7511	275226.9911	180398.1772	170798.306	175108.3594	309976.0072	69670.56088	257075.777	2450101.481	2449089.236	2420911.901
sp|Q13310|PABP4_HUMAN	8814121.721	11544364.8	9285043.132	8256592.664	7696273.268	6314267.032	5611871.585	5793096.43	6671575.636	6003073.333	6729762.08	5845738.87	9011450.306	8314941.526	7911704.913	6340574.476	6841304.124	7610313.846
sp|Q80X85|RT07_MOUSE	343149.8599	142023.7557	253561.4937	160548.386	183053.0293	169549.1605	146343.6596	160997.4519	127778.8626	5057.090081	3581.836917	2910.932663	588635.7727	326627.2055	622425.6638	340877.0631	262428.4998	283571.1819
sp|Q62074|KPCI_MOUSE;sp|P41743|KPCI_HUMAN	2169398.855	2304907.186	2362345.001	1389751.642	1456547.907	1487105.859	1444056.515	1610994.372	1539543.342	1857390.448	2030232.41	2221895.804	1581370.216	1889485.648	1851009.588	1216751.726	1389920.95	1427003.144
sp|Q80X90|FLNB_MOUSE	3707267.277	3862560.562	3610322.148	1602676.091	1331755.209	1383093.681	1755273.772	1674566.171	1762158.655	1872521.793	2447346.078	2302686.199	2222234.838	2239654.298	2085814.987	1732489.236	1894075.559	1905055.196
sp|Q06185|ATP5I_MOUSE	520197.1555	518532.6033	561130.9331	326568.6257	404811.3701	427069.0677	409560.742	422803.4555	486596.1014	944458.151	951088.599	853755.797	239675.4891	252126.689	238803.6653	485395.366	631581.1261	594993.4245
sp|P58802|TB10A_MOUSE;sp|Q9BXI6|TB10A_HUMAN	1926441.369	660578.5385	385225.2773	413993.523	329863.8116	431449.5195	148625.8379	42026.02344	13787.49121	237206.4111	313916.0146	370945.5019	116122.9033	223699.2159	86973.60645	83851.29153	24873.83984	77788.36914
sp|O55142|RL35A_MOUSE;sp|P18077|RL35A_HUMAN	52108099.44	56115150.72	50600396.71	20969177.48	20371082.82	19969275.03	24201111.28	22539345.14	23107789.99	29259152.47	30645042.7	31903836.05	31075486.73	33642967.53	32242524.89	24020538.16	23740672.83	25083863.56
sp|P20073|ANXA7_HUMAN	1614273.072	1341474.491	1876639.846	1250459.548	1096516.809	1102369.791	943770.946	869038.7358	839287.5586	1076752.173	1077915.573	1052574.881	496021.3135	651653.9729	649797.1594	1217505.081	1137886.631	1238658.543
sp|Q6NVF9|CPSF6_MOUSE;sp|Q16630|CPSF6_HUMAN	2650219.96	2414988.668	2359586.684	794333.6661	908100.8559	891732.7586	2134570.743	2168237.549	2153531.641	75183.74753	55604.31389	77808.88576	4614786.653	5255397.826	5637026.092	1537137.953	1789986.023	1957510.621
sp|P11679|K2C8_MOUSE	13402295.03	13015222.3	13259348.48	8062322.907	8188439.849	8747799.847	10604517.53	10526500.74	10671187.59	3429117.981	3421535.318	3384473.183	33421120.42	35146001.72	36442649.72	15020578.09	15204986.63	15971787.9
sp|O76094|SRP72_HUMAN	7451631.644	5943883.787	5947938.269	3050376.901	3141830.117	3360545.453	3903751.338	4460289.489	4490644.13	2726089.437	2778092.106	2804329.467	5129935.125	5188728.454	5157866.826	3199920.4	3453483.858	3983059.012
sp|Q64277|BST1_MOUSE	2450726.455	3192623.06	3019917.636	1676432.542	1422173.9	1593205.314	2265193.855	2093617.005	2295853.426	3520514.724	3227580.636	3415734.921	931340.6243	838744.5006	1126043.248	1051132.832	1036104.863	1128988.657
sp|P31230|AIMP1_MOUSE	39278016.28	41718701.85	44605026.34	23685513.81	24495309.03	23751390.04	32364116.97	30481731.95	31585944.8	7993489.415	9587332.696	9582029.244	66568182.05	71621987.66	68484855.99	17351246.19	18560116.47	18704797.42
